run_id,normalization,algorithm,alpha,machine_type,db_level,seed,n_sites,mean_site_auroc,std_site_auroc,min_site_auroc,max_site_auroc,mean_site_auprc,mean_site_pauc
p1_norm_federated_train_fedavg_a0p5_slider_0dB_s3,federated_train,fedavg,0.5,slider,0dB,3,10,0.9941167235605242,0.006475348025374046,0.9798259493670886,1.0,0.9945163426251584,0.9451431764482707
p1_norm_federated_train_fedavg_a0p5_slider_0dB_s4,federated_train,fedavg,0.5,slider,0dB,4,10,0.9750917227506246,0.014171399601691908,0.949074074074074,0.9889273356401383,0.9831875240778665,0.8090033400313444
p1_norm_federated_train_fedavg_a0p5_slider_6dB_s0,federated_train,fedavg,0.5,slider,6dB,0,10,0.9889336729546276,0.009477062609394024,0.9708472517461282,0.9985185185185184,0.9924845606352214,0.9153120235588068
p1_norm_federated_train_fedavg_a0p5_slider_6dB_s1,federated_train,fedavg,0.5,slider,6dB,1,10,0.9874711538856349,0.014118660982802317,0.95,1.0,0.99007637717771,0.901337078533283
p1_norm_federated_train_fedavg_a0p5_slider_6dB_s2,federated_train,fedavg,0.5,slider,6dB,2,10,0.9987459703285927,0.002119856578680622,0.9939822082679226,1.0,0.998777270171116,0.9874597032859261
p1_norm_federated_train_fedavg_a0p5_slider_6dB_s3,federated_train,fedavg,0.5,slider,6dB,3,10,0.9970979391878082,0.0042010251588850776,0.9875395569620252,1.0,0.9969288975889612,0.9709793918780821
p1_norm_federated_train_fedavg_a0p5_slider_6dB_s4,federated_train,fedavg,0.5,slider,6dB,4,10,0.9895685157526769,0.00721972655842096,0.9765684051398336,0.9965635738831616,0.9920266171857041,0.9101877534828728
p1_norm_federated_train_fedavg_a0p5_slider_m6dB_s0,federated_train,fedavg,0.5,slider,-6dB,0,10,0.9140470898712387,0.03540144228831933,0.8560583054965077,0.9528001956468576,0.9467833343866443,0.6395448299881903
p1_norm_federated_train_fedavg_a0p5_slider_m6dB_s1,federated_train,fedavg,0.5,slider,-6dB,1,10,0.9371640234725633,0.03168937227566316,0.8643041237113402,0.9743975903614458,0.9499298343966549,0.629842733097001
p1_norm_federated_train_fedavg_a0p5_slider_m6dB_s2,federated_train,fedavg,0.5,slider,-6dB,2,10,0.9479382617030531,0.0439643964560508,0.8339874411302983,0.9831698113207548,0.9557828049930365,0.668474740774741
p1_norm_federated_train_fedavg_a0p5_slider_m6dB_s3,federated_train,fedavg,0.5,slider,-6dB,3,10,0.9479725210685743,0.03891075019250903,0.8716376582278481,0.9947089947089948,0.9512337461142695,0.6724039808186525
p1_norm_federated_train_fedavg_a0p5_slider_m6dB_s4,federated_train,fedavg,0.5,slider,-6dB,4,10,0.9355155421245083,0.020328694497372887,0.8996563573883162,0.9679354094579008,0.9541099763978655,0.645131087727721
p1_norm_federated_train_fedavg_a0p5_valve_0dB_s0,federated_train,fedavg,0.5,valve,0dB,0,10,0.580367945042847,0.042321493114362944,0.5042424242424243,0.6606334841628959,0.500849658407428,0.06742311852942826
p1_norm_federated_train_fedavg_a0p5_valve_0dB_s1,federated_train,fedavg,0.5,valve,0dB,1,10,0.5978508634120904,0.03993075510677566,0.5277777777777778,0.6619331195602383,0.579642425988022,0.07559553982869091
p1_norm_federated_train_fedavg_a0p5_valve_0dB_s2,federated_train,fedavg,0.5,valve,0dB,2,10,0.6009485948601164,0.046715936980766676,0.4981132075471698,0.6534684827367754,0.5098706217486942,0.06926301602389104
p1_norm_federated_train_fedavg_a0p5_valve_0dB_s3,federated_train,fedavg,0.5,valve,0dB,3,10,0.6032006817217886,0.06020748469861019,0.5357142857142857,0.7022787807043503,0.5467859768433123,0.0905307614290564
p1_norm_federated_train_fedavg_a0p5_valve_0dB_s4,federated_train,fedavg,0.5,valve,0dB,4,10,0.5603691808226346,0.04568196697930978,0.4420849420849421,0.6060240963855422,0.4978828180009696,0.07366991104886153
p1_norm_federated_train_fedavg_a0p5_valve_6dB_s0,federated_train,fedavg,0.5,valve,6dB,0,10,0.6534880208681801,0.07063526185419514,0.5042424242424243,0.7298701298701299,0.5497848065644171,0.0932248994970918
p1_norm_federated_train_fedavg_a0p5_valve_6dB_s1,federated_train,fedavg,0.5,valve,6dB,1,10,0.678795067434249,0.08378010341404699,0.4682539682539682,0.7700320512820513,0.6480162762000153,0.14590608945836497
p1_norm_federated_train_fedavg_a0p5_valve_6dB_s2,federated_train,fedavg,0.5,valve,6dB,2,10,0.697358157372466,0.04984672949047469,0.6398767188240873,0.7741407528641571,0.6010135955187936,0.14014050049321575
p1_norm_federated_train_fedavg_a0p5_valve_6dB_s3,federated_train,fedavg,0.5,valve,6dB,3,10,0.7083228759865822,0.046329168925225046,0.6350626118067979,0.7727501256913022,0.6267209260708801,0.12779685872397376
p1_norm_federated_train_fedavg_a0p5_valve_6dB_s4,federated_train,fedavg,0.5,valve,6dB,4,10,0.688739393165081,0.06132951076656728,0.6023166023166023,0.8061224489795918,0.631416608660871,0.18795433068287318
p1_norm_federated_train_fedavg_a0p5_valve_m6dB_s0,federated_train,fedavg,0.5,valve,-6dB,0,10,0.5096862315706642,0.047407335344954095,0.4565108094519859,0.6199134199134199,0.45595706481657283,0.05100424392270346
p1_norm_federated_train_fedavg_a0p5_valve_m6dB_s1,federated_train,fedavg,0.5,valve,-6dB,1,10,0.4785643256189414,0.06602238247247169,0.3939393939393939,0.5679012345679012,0.49608662552310323,0.04008229028171105
p1_norm_federated_train_fedavg_a0p5_valve_m6dB_s2,federated_train,fedavg,0.5,valve,-6dB,2,10,0.5160846779562519,0.052049147462115544,0.4519170333123821,0.589098532494759,0.45268192128618684,0.038349022839294
p1_norm_federated_train_fedavg_a0p5_valve_m6dB_s3,federated_train,fedavg,0.5,valve,-6dB,3,10,0.49419797433431906,0.10098028781315782,0.3005366726296959,0.6099437703462562,0.48327610608054644,0.07887995695468072
p1_norm_federated_train_fedavg_a0p5_valve_m6dB_s4,federated_train,fedavg,0.5,valve,-6dB,4,10,0.4883150091168541,0.054129398402545444,0.3986439092822071,0.5794573643410853,0.44537626754996007,0.04989306180120946
p1_norm_federated_train_fedavg_a100_fan_0dB_s0,federated_train,fedavg,100.0,fan,0dB,0,10,0.8526170791578697,0.03412564289091257,0.7942986718496923,0.9109444772095374,0.8901198966394672,0.32383462814210484
p1_norm_federated_train_fedavg_a100_fan_0dB_s1,federated_train,fedavg,100.0,fan,0dB,1,10,0.8396984613090026,0.02508457488347968,0.8061002178649237,0.8754142409314823,0.8704367353783947,0.23641175170161038
p1_norm_federated_train_fedavg_a100_fan_0dB_s2,federated_train,fedavg,100.0,fan,0dB,2,10,0.8415001025251403,0.034162915279441215,0.7981014968966776,0.8903411984382957,0.8872133462208176,0.3133991554551959
p1_norm_federated_train_fedavg_a100_fan_0dB_s3,federated_train,fedavg,100.0,fan,0dB,3,10,0.819394138920415,0.03977841252596066,0.7612781954887218,0.8783717105263158,0.8507380782325529,0.2106315042928526
p1_norm_federated_train_fedavg_a100_fan_0dB_s4,federated_train,fedavg,100.0,fan,0dB,4,10,0.8406225165036985,0.05147634041652532,0.7469147005444646,0.9195945945945946,0.8797498359171296,0.3010628303169881
p1_norm_federated_train_fedavg_a100_fan_6dB_s0,federated_train,fedavg,100.0,fan,6dB,0,10,0.9621734392387179,0.016659342184499472,0.9371558147068352,0.9832795790188424,0.970758794527835,0.6788991212814686
p1_norm_federated_train_fedavg_a100_fan_6dB_s1,federated_train,fedavg,100.0,fan,6dB,1,10,0.9581098833668602,0.014376569269298593,0.9407571112853782,0.9778244631185808,0.9699110998710075,0.6513888389580599
p1_norm_federated_train_fedavg_a100_fan_6dB_s2,federated_train,fedavg,100.0,fan,6dB,2,10,0.9620623717291735,0.014909727730799117,0.94311377245509,0.9862762237762238,0.9705296746887587,0.6667220927606978
p1_norm_federated_train_fedavg_a100_fan_6dB_s3,federated_train,fedavg,100.0,fan,6dB,3,10,0.9596991555386862,0.0175584452521529,0.9224581724581724,0.9843303439440227,0.9702375808239504,0.6610851730042411
p1_norm_federated_train_fedavg_a100_fan_6dB_s4,federated_train,fedavg,100.0,fan,6dB,4,10,0.9630219510062714,0.01505461323518341,0.9390243902439024,0.9823809523809524,0.9708399329961657,0.6847711200213309
p1_norm_federated_train_fedavg_a100_fan_m6dB_s0,federated_train,fedavg,100.0,fan,-6dB,0,10,0.6446400949504628,0.03814015444736773,0.5711996984261616,0.7051,0.7368730935078315,0.09517675374483796
p1_norm_federated_train_fedavg_a100_fan_m6dB_s1,federated_train,fedavg,100.0,fan,-6dB,1,10,0.6547735638695751,0.030224026330937386,0.606806986117331,0.6972842203839551,0.7440283791224571,0.09205817281386419
p1_norm_federated_train_fedavg_a100_fan_m6dB_s2,federated_train,fedavg,100.0,fan,-6dB,2,10,0.6402152522847298,0.05227206420765698,0.5817985730877717,0.7111302352266208,0.7347562827331091,0.09144465720463041
p1_norm_federated_train_fedavg_a100_fan_m6dB_s3,federated_train,fedavg,100.0,fan,-6dB,3,10,0.5979375122232718,0.03060120170846266,0.5415773523542021,0.6509313097467232,0.7025693155963124,0.06535940416183769
p1_norm_federated_train_fedavg_a100_fan_m6dB_s4,federated_train,fedavg,100.0,fan,-6dB,4,10,0.6503921149996458,0.0539848252958701,0.5563520871143376,0.7102564102564103,0.7360041226383676,0.07627428940565253
p1_norm_federated_train_fedavg_a100_slider_0dB_s0,federated_train,fedavg,100.0,slider,0dB,0,10,0.9788523691746619,0.016542655137517074,0.9413835322926232,0.997100802854594,0.9835560734517221,0.8449555442120555
p1_norm_federated_train_fedavg_a100_slider_0dB_s1,federated_train,fedavg,100.0,slider,0dB,1,10,0.9862014291182926,0.010092575572029085,0.9672192214565096,0.9976689976689976,0.9897233196117539,0.8817295775538444
p1_norm_federated_train_fedavg_a100_slider_0dB_s2,federated_train,fedavg,100.0,slider,0dB,2,10,0.9933221522965896,0.007151076316163483,0.9818041037553232,1.0,0.9943855588663846,0.9349611842121277
p1_norm_federated_train_fedavg_a100_slider_0dB_s3,federated_train,fedavg,100.0,slider,0dB,3,10,0.9937912252794439,0.0052250790018484395,0.9846153846153848,0.9998405612244898,0.9948682945824739,0.9396020367758888
p1_norm_federated_train_fedavg_a100_slider_0dB_s4,federated_train,fedavg,100.0,slider,0dB,4,10,0.9823235486596579,0.011107366441906977,0.9566122874002084,0.99875,0.9861143746306407,0.8488096350761308
p1_norm_federated_train_fedavg_a100_slider_6dB_s0,federated_train,fedavg,100.0,slider,6dB,0,10,0.9964456492220594,0.00619310945235155,0.9793388429752066,1.0,0.9974974422150782,0.9691605454952731
p1_norm_federated_train_fedavg_a100_slider_6dB_s1,federated_train,fedavg,100.0,slider,6dB,1,10,0.9956984401582123,0.0030985430231361072,0.9900744416873448,1.0,0.996600163866155,0.9569844015821231
p1_norm_federated_train_fedavg_a100_slider_6dB_s2,federated_train,fedavg,100.0,slider,6dB,2,10,0.9986605130502543,0.0020540828198495798,0.9937682570593964,1.0,0.9988415753815975,0.9866051305025433
p1_norm_federated_train_fedavg_a100_slider_6dB_s3,federated_train,fedavg,100.0,slider,6dB,3,10,0.9998614135143857,0.00021428907094183565,0.9993783993783992,1.0,0.9999009996905255,0.9986141351438576
p1_norm_federated_train_fedavg_a100_slider_6dB_s4,federated_train,fedavg,100.0,slider,6dB,4,10,0.9899031601643677,0.009252881555559193,0.9755293300937176,1.0,0.9921956862585306,0.9136000381924129
p1_norm_federated_train_fedavg_a100_slider_m6dB_s0,federated_train,fedavg,100.0,slider,-6dB,0,10,0.9267879727419226,0.032890712431988454,0.8503213957759412,0.9603960396039604,0.9401106167825374,0.6002044335024026
p1_norm_federated_train_fedavg_a100_slider_m6dB_s1,federated_train,fedavg,100.0,slider,-6dB,1,10,0.9413878125550512,0.02142134629394955,0.909527972027972,0.9726874003189792,0.9505864320941514,0.6254122182975437
p1_norm_federated_train_fedavg_a100_slider_m6dB_s2,federated_train,fedavg,100.0,slider,-6dB,2,10,0.9576972489997045,0.02558217706468229,0.8914053426248548,0.9819645732689212,0.9622690911486774,0.6835058051476902
p1_norm_federated_train_fedavg_a100_slider_m6dB_s3,federated_train,fedavg,100.0,slider,-6dB,3,10,0.9377935573909163,0.01856141099519713,0.9135802469135802,0.9774669774669774,0.9436277786416202,0.587654165684864
p1_norm_federated_train_fedavg_a100_slider_m6dB_s4,federated_train,fedavg,100.0,slider,-6dB,4,10,0.9288602308012596,0.036192446821591034,0.8387712599791739,0.959652706843718,0.9360108906558112,0.5870111484962982
p1_norm_federated_train_fedavg_a100_valve_0dB_s0,federated_train,fedavg,100.0,valve,0dB,0,10,0.5619125355044952,0.043916323608759515,0.4839367669556348,0.634102564102564,0.4612003169672606,0.0899198619199658
p1_norm_federated_train_fedavg_a100_valve_0dB_s1,federated_train,fedavg,100.0,valve,0dB,1,10,0.5742434171987136,0.030891578545812877,0.5073443008225617,0.6289140572951366,0.45059925446342824,0.0645356810647464
p1_norm_federated_train_fedavg_a100_valve_0dB_s2,federated_train,fedavg,100.0,valve,0dB,2,10,0.6257539099540991,0.04715035826847583,0.5497827319100699,0.6930152342627192,0.4949220898100818,0.08757936653830742
p1_norm_federated_train_fedavg_a100_valve_0dB_s3,federated_train,fedavg,100.0,valve,0dB,3,10,0.5958194084642014,0.027123448755944767,0.5626987732848705,0.6495238095238095,0.45990519562857973,0.06507437208283037
p1_norm_federated_train_fedavg_a100_valve_0dB_s4,federated_train,fedavg,100.0,valve,0dB,4,10,0.5558726177177553,0.028469187940950845,0.5138508371385083,0.6060846560846561,0.44491007219371037,0.07455566188887042
p1_norm_federated_train_fedavg_a100_valve_6dB_s0,federated_train,fedavg,100.0,valve,6dB,0,10,0.6619626903126719,0.03874640096098626,0.5888352120236178,0.7204861111111112,0.5281947086824474,0.10951733213613837
p1_norm_federated_train_fedavg_a100_valve_6dB_s1,federated_train,fedavg,100.0,valve,6dB,1,10,0.6913109219069344,0.05546948763592702,0.6266157461809636,0.8153409090909091,0.5682572623619978,0.1446115722175105
p1_norm_federated_train_fedavg_a100_valve_6dB_s2,federated_train,fedavg,100.0,valve,6dB,2,10,0.688749224003604,0.04134506567642798,0.6208708708708709,0.7439180537772087,0.557782246169982,0.1295679359694652
p1_norm_federated_train_fedavg_a100_valve_6dB_s3,federated_train,fedavg,100.0,valve,6dB,3,10,0.6972735187941815,0.04439795160540905,0.6420168067226891,0.7547089947089947,0.5653213349515125,0.12285155416119849
p1_norm_federated_train_fedavg_a100_valve_6dB_s4,federated_train,fedavg,100.0,valve,6dB,4,10,0.6549897880208209,0.04135408798589614,0.6055204140310523,0.7241118669690099,0.5248734633244521,0.1085442263371916
p1_norm_federated_train_fedavg_a100_valve_m6dB_s0,federated_train,fedavg,100.0,valve,-6dB,0,10,0.49953908878474806,0.04596642286697604,0.4460547504025764,0.5762366139724631,0.396221181835583,0.047084269999389985
p1_norm_federated_train_fedavg_a100_valve_m6dB_s1,federated_train,fedavg,100.0,valve,-6dB,1,10,0.5026576100719162,0.04902802512377572,0.4489966555183946,0.6039506172839506,0.39856925992674663,0.04801836173901594
p1_norm_federated_train_fedavg_a100_valve_m6dB_s2,federated_train,fedavg,100.0,valve,-6dB,2,10,0.5015947009687619,0.05390625385020587,0.4396825396825397,0.6215962441314554,0.4029108306382403,0.05459461734948391
p1_norm_federated_train_fedavg_a100_valve_m6dB_s3,federated_train,fedavg,100.0,valve,-6dB,3,10,0.5089703739560617,0.0514355944846977,0.4501811594202898,0.5902702702702702,0.3990291751169769,0.047104660185503175
p1_norm_federated_train_fedavg_a100_valve_m6dB_s4,federated_train,fedavg,100.0,valve,-6dB,4,10,0.47740980218841395,0.05865814390037383,0.3984779299847793,0.5558075081884606,0.3948801479782423,0.05247049778753917
p1_norm_federated_train_personalized_a0p05_fan_0dB_s0,federated_train,personalized,0.05,fan,0dB,0,9,0.6528034688349202,0.3326540851622743,0.0817179144385026,0.9512820512820512,0.8423428583072536,0.35846691528011676
p1_norm_federated_train_personalized_a0p05_fan_0dB_s1,federated_train,personalized,0.05,fan,0dB,1,10,0.8253003940932183,0.18250069179203138,0.4994809298126834,1.0,0.8644782394184911,0.5572178122319733
p1_norm_federated_train_personalized_a0p05_fan_0dB_s2,federated_train,personalized,0.05,fan,0dB,2,10,0.7175231390252323,0.24988010587265042,0.1527777777777778,1.0,0.7953114284429057,0.3331352585616968
p1_norm_federated_train_personalized_a0p05_fan_0dB_s3,federated_train,personalized,0.05,fan,0dB,3,9,0.7537200390381245,0.23080080512992915,0.2616487455197133,1.0,0.8516606809777542,0.4678837518891154
p1_norm_federated_train_personalized_a0p05_fan_0dB_s4,federated_train,personalized,0.05,fan,0dB,4,10,0.6338519133187426,0.30049412498607847,0.0098039215686274,0.9,0.8740409030927332,0.3179256569357825
p1_norm_federated_train_personalized_a0p05_fan_6dB_s0,federated_train,personalized,0.05,fan,6dB,0,9,0.7263603860366685,0.34185421038516056,0.061831550802139,0.993608221581652,0.8768099955957805,0.5744223509971792
p1_norm_federated_train_personalized_a0p05_fan_6dB_s1,federated_train,personalized,0.05,fan,6dB,1,10,0.9093583987905653,0.19180475177375472,0.3746332656285263,1.0,0.9272005459369476,0.7423747090703444
p1_norm_federated_train_personalized_a0p05_fan_6dB_s2,federated_train,personalized,0.05,fan,6dB,2,10,0.9380627907131185,0.086594311136431,0.7638888888888888,1.0,0.9476144628076721,0.7564229942111406
p1_norm_federated_train_personalized_a0p05_fan_6dB_s3,federated_train,personalized,0.05,fan,6dB,3,9,0.8665563953600623,0.2256118098646574,0.2843488649940263,1.0,0.9277319319515875,0.6819889253680742
p1_norm_federated_train_personalized_a0p05_fan_6dB_s4,federated_train,personalized,0.05,fan,6dB,4,10,0.8646538511498696,0.2359033817656999,0.2450980392156862,1.0,0.9652373889446494,0.7223464578692087
p1_norm_federated_train_personalized_a0p05_fan_m6dB_s0,federated_train,personalized,0.05,fan,-6dB,0,9,0.534138842121163,0.24585090318903316,0.0126582278481012,0.7589743589743589,0.7759543265764748,0.07679324077759819
p1_norm_federated_train_personalized_a0p05_fan_m6dB_s1,federated_train,personalized,0.05,fan,-6dB,1,10,0.591077928278099,0.29795488232534684,0.0542635658914728,1.0,0.7984424394477361,0.28464124013518105
p1_norm_federated_train_personalized_a0p05_fan_m6dB_s2,federated_train,personalized,0.05,fan,-6dB,2,10,0.4461607520592275,0.23418351671541368,0.0,0.664,0.7102735040720536,0.05608337473677148
p1_norm_federated_train_personalized_a0p05_fan_m6dB_s3,federated_train,personalized,0.05,fan,-6dB,3,9,0.6481825015916626,0.13669856838469785,0.4471833898585491,0.9090909090909092,0.7905248476271954,0.3012530552759429
p1_norm_federated_train_personalized_a0p05_fan_m6dB_s4,federated_train,personalized,0.05,fan,-6dB,4,10,0.6088895190162067,0.2057457683438693,0.2254901960784313,0.9166666666666666,0.7704318240739594,0.30746356215917464
p1_norm_federated_train_personalized_a0p05_slider_0dB_s0,federated_train,personalized,0.05,slider,0dB,0,6,0.8420148822732479,0.23544927498509768,0.4122873825844123,1.0,0.892710833802287,0.7557817081150849
p1_norm_federated_train_personalized_a0p05_slider_0dB_s1,federated_train,personalized,0.05,slider,0dB,1,10,0.9234094027031876,0.111672841821084,0.7287581699346405,1.0,0.9206532379831488,0.7910152559935466
p1_norm_federated_train_personalized_a0p05_slider_0dB_s2,federated_train,personalized,0.05,slider,0dB,2,6,0.8860460145896747,0.10640352843224786,0.734,0.9956235779736669,0.874467774026666,0.6139476237061292
p1_norm_federated_train_personalized_a0p05_slider_0dB_s3,federated_train,personalized,0.05,slider,0dB,3,9,0.83050855488655,0.2671893052148327,0.2697368421052631,1.0,0.8942107972172914,0.681742497342624
p1_norm_federated_train_personalized_a0p05_slider_0dB_s4,federated_train,personalized,0.05,slider,0dB,4,6,0.9055097843244416,0.12147248753508344,0.6634491634491635,0.9864050842774248,0.9161665956843935,0.6940149487783612
p1_norm_federated_train_personalized_a0p05_slider_6dB_s0,federated_train,personalized,0.05,slider,6dB,0,6,0.8187592628768011,0.2165190723780999,0.5156130997715156,1.0,0.9048990009456078,0.6978396478414005
p1_norm_federated_train_personalized_a0p05_slider_6dB_s1,federated_train,personalized,0.05,slider,6dB,1,10,0.9271319407530785,0.09655543338185156,0.7058823529411765,1.0,0.9374150158250897,0.7762937775235365
p1_norm_federated_train_personalized_a0p05_slider_6dB_s2,federated_train,personalized,0.05,slider,6dB,2,6,0.9244438371173224,0.11638995970400581,0.7270531400966184,1.0,0.9001604575961079,0.7689729927513232
p1_norm_federated_train_personalized_a0p05_slider_6dB_s3,federated_train,personalized,0.05,slider,6dB,3,9,0.9149060220562808,0.1474284876592281,0.6074851074851075,1.0,0.9413452913428727,0.7845797868206772
p1_norm_federated_train_personalized_a0p05_slider_6dB_s4,federated_train,personalized,0.05,slider,6dB,4,6,0.9356239544654873,0.09479986081063822,0.7561132561132561,0.9943907156673114,0.9481476978113507,0.7626376078873495
p1_norm_federated_train_personalized_a0p05_slider_m6dB_s0,federated_train,personalized,0.05,slider,-6dB,0,6,0.7814993939548559,0.23159494472281214,0.3945163747143945,1.0,0.8742186561103947,0.6292164677471315
p1_norm_federated_train_personalized_a0p05_slider_m6dB_s1,federated_train,personalized,0.05,slider,-6dB,1,10,0.7555429676990663,0.2929635112472488,0.0588235294117647,1.0,0.8483955237058917,0.49018580031076053
p1_norm_federated_train_personalized_a0p05_slider_m6dB_s2,federated_train,personalized,0.05,slider,-6dB,2,6,0.7933061665336204,0.1885887985260566,0.512,0.9770362173788714,0.8048574665759465,0.5255142390021358
p1_norm_federated_train_personalized_a0p05_slider_m6dB_s3,federated_train,personalized,0.05,slider,-6dB,3,9,0.7785618886817769,0.29693788419471373,0.2039473684210526,1.0,0.8665287912112299,0.5677669937900673
p1_norm_federated_train_personalized_a0p05_slider_m6dB_s4,federated_train,personalized,0.05,slider,-6dB,4,6,0.8414094061667656,0.13668292923133113,0.6106821106821106,0.9634705719812104,0.8837389369688408,0.5077628741782029
p1_norm_federated_train_personalized_a0p05_valve_0dB_s0,federated_train,personalized,0.05,valve,0dB,0,9,0.5131024196792852,0.2154785171867933,0.0222222222222222,0.7764835164835164,0.6409969336842577,0.1659680176244851
p1_norm_federated_train_personalized_a0p05_valve_0dB_s1,federated_train,personalized,0.05,valve,0dB,1,9,0.5513002705406104,0.11492254378602727,0.2735632183908046,0.6619125555295768,0.730276011225015,0.23751171608776817
p1_norm_federated_train_personalized_a0p05_valve_0dB_s2,federated_train,personalized,0.05,valve,0dB,2,10,0.6064068867562611,0.2114743154058155,0.0689655172413793,0.8169814474343975,0.6649025147680369,0.22066075667279433
p1_norm_federated_train_personalized_a0p05_valve_0dB_s3,federated_train,personalized,0.05,valve,0dB,3,8,0.47735501155048443,0.15662465197645703,0.2368421052631578,0.6631510510727443,0.6593321792695076,0.14573283962473324
p1_norm_federated_train_personalized_a0p05_valve_0dB_s4,federated_train,personalized,0.05,valve,0dB,4,9,0.515707703731028,0.2472813913472003,0.02,0.7534874451972897,0.6704316331674739,0.2454659102772475
p1_norm_federated_train_personalized_a0p05_valve_6dB_s0,federated_train,personalized,0.05,valve,6dB,0,9,0.5975388856103147,0.23395294539958458,0.1555555555555555,0.8736263736263736,0.7202131521470622,0.2787056448794921
p1_norm_federated_train_personalized_a0p05_valve_6dB_s1,federated_train,personalized,0.05,valve,6dB,1,9,0.6841003099841199,0.21238200372700702,0.2064516129032258,0.9722222222222222,0.7753396161614725,0.36255465963411104
p1_norm_federated_train_personalized_a0p05_valve_6dB_s2,federated_train,personalized,0.05,valve,6dB,2,10,0.6356378353875004,0.2892997480080404,0.0258620689655172,1.0,0.7163715392437993,0.29814413930263217
p1_norm_federated_train_personalized_a0p05_valve_6dB_s3,federated_train,personalized,0.05,valve,6dB,3,8,0.6018816377680989,0.22470079389137618,0.16,0.7894736842105263,0.687431416377694,0.2808311294616293
p1_norm_federated_train_personalized_a0p05_valve_6dB_s4,federated_train,personalized,0.05,valve,6dB,4,9,0.6104334938534793,0.2683173840805729,0.1290322580645161,0.8581108011159825,0.7123872506331703,0.3309576363206687
p1_norm_federated_train_personalized_a0p05_valve_m6dB_s0,federated_train,personalized,0.05,valve,-6dB,0,9,0.4106681979355867,0.2128663545466813,0.02,0.6287912087912088,0.5968877038878114,0.09897522867084632
p1_norm_federated_train_personalized_a0p05_valve_m6dB_s1,federated_train,personalized,0.05,valve,-6dB,1,9,0.6121691816830661,0.11434601915954205,0.4986724281549354,0.8888888888888888,0.7147072748252111,0.2938027518824273
p1_norm_federated_train_personalized_a0p05_valve_m6dB_s2,federated_train,personalized,0.05,valve,-6dB,2,10,0.47720793083871393,0.2120036533089058,0.0,0.7916666666666666,0.5827076158743101,0.15700272789995146
p1_norm_federated_train_personalized_a0p05_valve_m6dB_s3,federated_train,personalized,0.05,valve,-6dB,3,8,0.3351260695711489,0.26448352626868715,0.0,0.6,0.6189137714965367,0.032370203279336915
p1_norm_federated_train_personalized_a0p05_valve_m6dB_s4,federated_train,personalized,0.05,valve,-6dB,4,9,0.4080808183600946,0.22374543755694776,0.0,0.647364771151179,0.6313488792289567,0.14370601845683903
p1_norm_federated_train_personalized_a0p5_fan_0dB_s0,federated_train,personalized,0.5,fan,0dB,0,10,0.7446394056396082,0.18321171842873152,0.2888605751729159,0.9073313417973612,0.8240825972550156,0.2714428428995691
p1_norm_federated_train_personalized_a0p5_fan_0dB_s1,federated_train,personalized,0.5,fan,0dB,1,10,0.7874865381610027,0.07837610999819201,0.6002422774076317,0.8479653679653679,0.8457732095294362,0.31261784764811884
p1_norm_federated_train_personalized_a0p5_fan_0dB_s2,federated_train,personalized,0.5,fan,0dB,2,10,0.7639176809898466,0.11568729481161774,0.4660668078099271,0.8786350844277674,0.8546715639887804,0.2809855982865689
p1_norm_federated_train_personalized_a0p5_fan_0dB_s3,federated_train,personalized,0.5,fan,0dB,3,10,0.7524628121105195,0.10103489229883968,0.5864285714285714,0.9192982456140352,0.8381604465741914,0.2170096394992287
p1_norm_federated_train_personalized_a0p5_fan_0dB_s4,federated_train,personalized,0.5,fan,0dB,4,10,0.7809717715595964,0.13723514626052133,0.4385634233316352,0.9289306067717064,0.8499929804806537,0.2979272846829101
p1_norm_federated_train_personalized_a0p5_fan_6dB_s0,federated_train,personalized,0.5,fan,6dB,0,10,0.8457869680482558,0.17453077642950396,0.4514015289406625,0.9744212098581032,0.9053783677401924,0.565332795475571
p1_norm_federated_train_personalized_a0p5_fan_6dB_s1,federated_train,personalized,0.5,fan,6dB,1,10,0.9278670590376992,0.049086034342583025,0.8339153012803295,0.9951079622132254,0.9454439950302073,0.5756640340899567
p1_norm_federated_train_personalized_a0p5_fan_6dB_s2,federated_train,personalized,0.5,fan,6dB,2,10,0.9129490108908452,0.10643690838733737,0.638849682427664,0.9828058169375534,0.9532948049454152,0.6340921094301452
p1_norm_federated_train_personalized_a0p5_fan_6dB_s3,federated_train,personalized,0.5,fan,6dB,3,10,0.9336292420231972,0.042495898859396856,0.8352326685660019,0.9741180981595092,0.9575759985294867,0.5397139126277135
p1_norm_federated_train_personalized_a0p5_fan_6dB_s4,federated_train,personalized,0.5,fan,6dB,4,10,0.8906537152374285,0.12905663676964252,0.5857870606214977,0.9932885906040269,0.9314766656360683,0.6167056343784851
p1_norm_federated_train_personalized_a0p5_fan_m6dB_s0,federated_train,personalized,0.5,fan,-6dB,0,10,0.5828405589650518,0.10477978205995919,0.3628807183594224,0.7089198036006547,0.7097820876404664,0.08493104041719615
p1_norm_federated_train_personalized_a0p5_fan_m6dB_s1,federated_train,personalized,0.5,fan,-6dB,1,10,0.6320812563879687,0.10461004930803589,0.3805774278215223,0.74055330634278,0.7330706678409497,0.09608322077606278
